2000
8438956304460889/9765625000000000 -4914412287550243/9765625000000000
-6066937478528803/19531250000000000 -4641268658689417/4882812500000000
1440892060527601/3906250000000000 2269242296141397/2441406250000000
4995506740095241/9765625000000000 -4195603176251539/4882812500000000
3410563523501277/78125000000000000 487815750367621/488281250000000
4987583394579981/39062500000000000 -151338980140527/152587890625000
-1008445426730229/1953125000000000 -8363215719643799/9765625000000000
6096458808513171/156250000000000000 2439547201698597/2441406250000000
2272745216573493/2441406250000000 -7133441954428987/19531250000000000
-3512501060985357/4882812500000000 339178333723323/488281250000000
2282218078936357/2441406250000000 6937181526655243/19531250000000000
2241044716269179/2441406250000000 7748788012466707/19531250000000000
-1486977096020073/1953125000000000 791457412965333/1220703125000000
-8427000418329009/9765625000000000 -4934885570112817/9765625000000000
-720532184924919/3906250000000000 -4799026990082749/4882812500000000
318863714758939/488281250000000 1848949096863489/2441406250000000
1144700619444231/1220703125000000 3392005766304147/9765625000000000
-4593130757843299/4882812500000000 -3313612983744537/9765625000000000
-7606457594090211/9765625000000000 6124478305123821/9765625000000000
1081845429032041/2441406250000000 -8754495937719353/9765625000000000
248643055580993/610351562500000 1783711290023471/1953125000000000
964508856450647/976562500000000 1529607212146807/9765625000000000
469064163549847/610351562500000 6248360354667879/9765625000000000
